YEAR,PSP,SITE,LAYER,C_STOCKS,UTMX,UTMY,STAND_AGE,BASAL_AREA,DOM_HEIGHT,SPECIES_RICHNESS,SHANNON_INDEX,GAP_FRACTION,CANOPY_COVER,ELEVATION,SLOPE,ASPECT,CONDITION,LAYER_NUM,CON_NUM
2023,31,1,L,1.831187309,542296.5836,2279690.711,30,31.83673894,26.66,6,0.92606389,16.07,83.93,2052.419922,9.489700317,257.5589905,Managed,1,1
2023,31,1,FH,3.824509476,542296.5836,2279690.711,30,31.83673894,26.66,6,0.92606389,16.07,83.93,2052.419922,9.489700317,257.5589905,Managed,2,1
2023,31,2,L,2.400366631,542305.1667,2279730.697,30,28.91900833,23.92,7,1.38314759,13.5025,86.4975,2055.459961,5.178599834,248.2100067,Managed,1,1
2023,31,2,FH,3.238261686,542305.1667,2279730.697,30,28.91900833,23.92,7,1.38314759,13.5025,86.4975,2055.459961,5.178599834,248.2100067,Managed,2,1
2023,31,3,L,0.856060219,542340.0747,2279660.078,30,29.22643281,25.79,6,1.30990154,17.6,82.4,2057.530029,5.89139986,288.9710083,Managed,1,1
2023,31,3,FH,2.889997217,542340.0747,2279660.078,30,29.22643281,25.79,6,1.30990154,17.6,82.4,2057.530029,5.89139986,288.9710083,Managed,2,1
2023,31,4,L,1.572342288,542261.9134,2279666.031,30,37.42239644,25.16,6,1.49105263,18.68,81.32,2046.939941,14.42990017,281.1239929,Managed,1,1
2023,31,4,FH,2.645348218,542261.9134,2279666.031,30,37.42239644,25.16,6,1.49105263,18.68,81.32,2046.939941,14.42990017,281.1239929,Managed,2,1
2023,32,1,L,2.168387803,542490,2279191,27,24.69434375,21.18,4,1.0793947,16.2625,86.9675,2026.51001,7.222300053,272.1419983,Managed,1,1
2023,32,1,FH,5.650271111,542490,2279191,27,24.69434375,21.18,4,1.0793947,16.2625,86.9675,2026.51001,7.222300053,272.1419983,Managed,2,1
2023,32,2,L,2.362972262,542491,2279236,27,19.69974943,19.84,5,1.28471874,17.1,82.9,2027.810059,8.164600372,248.6549988,Managed,1,1
2023,32,2,FH,3.726452482,542491,2279236,27,19.69974943,19.84,5,1.28471874,17.1,82.9,2027.810059,8.164600372,248.6549988,Managed,2,1
2023,32,3,L,2.326492077,542529,2279168,27,18.99754457,20.68,6,1.3337991,20.6975,79.3025,2029.48999,5.213600159,237.7389984,Managed,1,1
2023,32,3,FH,4.642160128,542529,2279168,27,18.99754457,20.68,6,1.3337991,20.6975,79.3025,2029.48999,5.213600159,237.7389984,Managed,2,1
2023,32,4,L,2.140861607,542451,2279168,27,10.94939288,22.11,4,1.10234527,16.135,83.865,2018.390015,11.79269981,248.6380005,Managed,1,1
2023,32,4,FH,2.776117749,542451,2279168,27,10.94939288,22.11,4,1.10234527,16.135,83.865,2018.390015,11.79269981,248.6380005,Managed,2,1
2023,33,1,L,2.594102278,542086.5368,2279206.138,26,23.88526584,23.08,7,1.13280758,13.265,86.735,2054.209961,2.330800056,329.4660034,Managed,1,1
2023,33,1,FH,7.1975122,542086.5368,2279206.138,26,23.88526584,23.08,7,1.13280758,13.265,86.735,2054.209961,2.330800056,329.4660034,Managed,2,1
2023,33,2,L,3.613824245,542090.8991,2279253.737,26,31.26293097,22.69,5,1.25474431,12.9275,87.0725,2051.219971,8.651399612,268.473999,Managed,1,1
2023,33,2,FH,5.043189543,542090.8991,2279253.737,26,31.26293097,22.69,5,1.25474431,12.9275,87.0725,2051.219971,8.651399612,268.473999,Managed,2,1
2023,33,3,L,2.98128507,542124.5322,2279179.007,26,32.97058293,21.51,7,1.23616234,15.9875,84.0125,2055.199951,1.824499965,67.7990036,Managed,1,1
2023,33,3,FH,8.43289335,542124.5322,2279179.007,26,32.97058293,21.51,7,1.23616234,15.9875,84.0125,2055.199951,1.824499965,67.7990036,Managed,2,1
2023,33,4,L,2.332381632,542046.7831,2279186.008,26,30.27802204,21.11,10,1.57651972,17.295,82.705,2050.570068,7.463799953,264.2349854,Managed,1,1
2023,33,4,FH,6.443261141,542046.7831,2279186.008,26,30.27802204,21.11,10,1.57651972,17.295,82.705,2050.570068,7.463799953,264.2349854,Managed,2,1
2023,34,1,L,1.970397801,542381,2278960,25,30.44780549,20.07,8,1.40325199,13.315,86.685,2015.550049,7.591199875,356.928009,Managed,1,1
2023,34,1,FH,5.347959315,542381,2278960,25,30.44780549,20.07,8,1.40325199,13.315,86.685,2015.550049,7.591199875,356.928009,Managed,2,1
2023,34,2,L,2.611961572,542387,2279009,25,0.592857804,7.722222222,5,1.52295507,12.5,87.5,2011.599976,16.61149979,134.3099976,Managed,1,1
2023,34,2,FH,6.107438228,542387,2279009,25,0.592857804,7.72,5,1.52295507,12.5,87.5,2011.599976,16.61149979,134.3099976,Managed,2,1
2023,34,3,L,2.11016602,542411,2278936,25,28.16477084,18.08,9,1.37510049,13.525,86.475,2013.140015,14.0394001,67.54000092,Managed,1,1
2023,34,3,FH,6.679289178,542411,2278936,25,28.16477084,18.08,9,1.37510049,13.525,86.475,2013.140015,14.0394001,67.54000092,Managed,2,1
2023,34,4,L,2.211564661,542344,2278943,25,24.20891664,24.64,8,1.60514763,16.67,83.33,2017.079956,6.994900227,41.92699814,Managed,1,1
2023,34,4,FH,7.031994243,542344,2278943,25,24.20891664,24.64,8,1.60514763,16.67,83.33,2017.079956,6.994900227,41.92699814,Managed,2,1
2023,35,1,L,2.841747522,542080.0246,2279017.096,24,26.96372603,16.4,7,1.43711157,19.9625,80.0375,2041.349976,9.18200016,243.1869965,Managed,1,1
2023,35,1,FH,7.94110362,542080.0246,2279017.096,24,26.96372603,16.4,7,1.43711157,19.9625,80.0375,2041.349976,9.18200016,243.1869965,Managed,2,1
2023,35,2,L,2.3325686,542082.9384,2279060.597,24,24.04722279,19.04,7,1.32462548,16.0225,83.9775,2045.209961,8.472900391,231.8220062,Managed,1,1
2023,35,2,FH,3.618879016,542082.9384,2279060.597,24,24.04722279,19.04,7,1.32462548,16.0225,83.9775,2045.209961,8.472900391,231.8220062,Managed,2,1
2023,35,3,L,2.044848,542114.9937,2278991.95,24,20.99642315,14.17,7,1.44231155,14.7575,85.2425,2043.140015,11.3100996,234.3339996,Managed,1,1
2023,35,3,FH,4.243799885,542114.9937,2278991.95,24,20.99642315,14.17,7,1.44231155,14.7575,85.2425,2043.140015,11.3100996,234.3339996,Managed,2,1
2023,35,4,L,2.2493328,542037.1376,2278999.725,24,27.75206374,20.57,7,1.55131835,15.5775,84.4225,2030.97998,12.22379971,237.4519959,Managed,1,1
2023,35,4,FH,6.10986776,542037.1376,2278999.725,24,27.75206374,20.57,7,1.55131835,15.5775,84.4225,2030.97998,12.22379971,237.4519959,Managed,2,1
2023,36,1,L,1.69585572,542515,2278749,22,22.76855924,18.52,6,0.96971647,13.9025,86.0975,2008.75,9.727999687,85.11470032,Managed,1,1
2023,36,1,FH,4.882774008,542515,2278749,22,22.76855924,18.52,6,0.96971647,13.9025,86.0975,2008.75,9.727999687,85.11470032,Managed,2,1
2023,36,2,L,2.026537669,542520,2278796,22,29.5030304,18.95,4,0.7078881,16.1025,83.8975,2006.439941,12.63899994,69.80020142,Managed,1,1
2023,36,2,FH,7.133862454,542520,2278796,22,29.5030304,18.95,4,0.7078881,16.1025,83.8975,2006.439941,12.63899994,69.80020142,Managed,2,1
2023,36,3,L,1.941933424,542554,2278726,22,35.01181312,19.02,4,0.69632541,13.4675,86.5325,2001.900024,11.38759995,97.0707016,Managed,1,1
2023,36,3,FH,6.425283126,542554,2278726,22,35.01181312,19.02,4,0.69632541,13.4675,86.5325,2001.900024,11.38759995,97.0707016,Managed,2,1
2023,37,1,L,1.545177817,541634,2279229,19,30.78511437,17.59,5,1.01383155,12.965,87.035,2028.180054,9.637999535,59.09130096,Managed,1,1
2023,37,1,FH,6.123329752,541634,2279229,19,30.78511437,17.59,5,1.01383155,12.965,87.035,2028.180054,9.637999535,59.09130096,Managed,2,1
2023,37,2,L,1.491517452,541637,2279286,19,26.47506523,16.72,5,0.83652765,13.9325,86.0675,2028.680054,4.854700089,149.1779938,Managed,1,1
2023,37,2,FH,4.876376691,541637,2279286,19,26.47506523,16.72,5,0.83652765,13.9325,86.0675,2028.680054,4.854700089,149.1779938,Managed,2,1
2023,37,3,L,1.36940286,541670,2279206,19,31.54600811,16.6,6,0.88181491,12.7225,87.2775,2025.890015,2.892499924,103.6669998,Managed,1,1
2023,37,3,FH,12.80428796,541670,2279206,19,31.54600811,16.6,6,0.88181491,12.7225,87.2775,2025.890015,2.892499924,103.6669998,Managed,2,1
2023,37,4,L,1.239509896,541591,2279214,19,28.81311702,15.59,7,1.18110242,12.7,87.3,2034.930054,6.442500114,73.57900238,Managed,1,1
2023,37,4,FH,3.159498002,541591,2279214,19,28.81311702,15.59,7,1.18110242,12.7,87.3,2034.930054,6.442500114,73.57900238,Managed,2,1
2023,38,2,L,2.140961785,541239,2279310,18,20.23621565,16.36,4,0.71977206,17.07,82.93,2058.050049,4.125400066,101.401001,Managed,1,1
2023,38,2,FH,6.203898003,541239,2279310,18,20.23621565,16.36,4,0.71977206,17.07,82.93,2058.050049,4.125400066,101.401001,Managed,2,1
2023,38,3,L,1.281112475,541275,2279237,18,23.6931653,15.47,5,0.77806179,14.49,85.51,2056.25,2.958699942,91.7594986,Managed,1,1
2023,38,3,FH,6.38173504,541275,2279237,18,23.6931653,15.47,5,0.77806179,14.49,85.51,2056.25,2.958699942,91.7594986,Managed,2,1
2023,38,4,L,1.498388613,541200,2279243,18,21.1801268,16.55,2,0.14250587,18.265,81.735,2057.469971,4.117300034,208.3029938,Managed,1,1
2023,38,4,FH,3.802930894,541200,2279243,18,21.1801268,16.55,2,0.14250587,18.265,81.735,2057.469971,4.117300034,208.3029938,Managed,2,1
2023,39,1,L,1.736870195,541978,2279702,17,19.55112854,17.82,7,1.24552035,17.695,82.305,2059.320068,10.0649004,137.3470001,Managed,1,1
2023,39,1,FH,6.372781213,541978,2279702,17,19.55112854,17.82,7,1.24552035,17.695,82.305,2059.320068,10.0649004,137.3470001,Managed,2,1
2023,39,2,L,2.324833637,541983,2279747,17,14.46850679,13.62,5,1.30574857,18.9075,81.0925,2063.149902,11.10359955,85.41929626,Managed,1,1
2023,39,2,FH,4.704764684,541983,2279747,17,14.46850679,13.62,5,1.30574857,18.9075,81.0925,2063.149902,11.10359955,85.41929626,Managed,2,1
2023,39,3,L,4.402214347,542014,2279672,17,23.20229145,16.15,4,1.192598,16.82,83.18,2049.370117,16.3239994,129.5339966,Managed,1,1
2023,39,3,FH,6.103638003,542014,2279672,17,23.20229145,16.15,4,1.192598,16.82,83.18,2049.370117,16.3239994,129.5339966,Managed,2,1
2023,39,4,L,2.696581617,541939,2279680,17,26.40031496,15.52,5,1.20443922,16.4875,83.5125,2062.689941,10.66670036,117.1460037,Managed,1,1
2023,39,4,FH,3.80652729,541939,2279680,17,26.40031496,15.52,5,1.20443922,16.4875,83.5125,2062.689941,10.66670036,117.1460037,Managed,2,1
2023,40,1,L,0.662031247,541437.3336,2279544.103,15,24.43617945,14.89,5,0.46615636,15.7475,84.2525,2072.610107,6.476200104,196.197998,Managed,1,1
2023,40,1,FH,3.810867282,541437.3336,2279544.103,15,24.43617945,14.89,5,0.46615636,15.7475,84.2525,2072.610107,6.476200104,196.197998,Managed,2,1
2023,40,2,L,2.337506937,541443.0095,2279590.229,15,33.42075352,15.01,1,0,11.63,88.37,2078.709961,9.78069973,200.7449951,Managed,1,1
2023,40,2,FH,7.041928598,541443.0095,2279590.229,15,33.42075352,15.01,1,0,11.63,88.37,2078.709961,9.78069973,200.7449951,Managed,2,1
2023,40,3,L,1.677697468,541477.9141,2279519.609,15,31.63326584,13.7,4,0.41571851,16.6325,83.3675,2070.790039,8.039099693,190.345993,Managed,1,1
2023,40,3,FH,7.428175597,541477.9141,2279519.609,15,31.63326584,13.7,4,0.41571851,16.6325,83.3675,2070.790039,8.039099693,190.345993,Managed,2,1
2023,40,4,L,2.056035551,541399.7451,2279528.64,15,34.51259441,16.36,3,0.11282728,14.55,85.45,2069.389893,6.970099926,196.2709961,Managed,1,1
2023,40,4,FH,8.006217437,541399.7451,2279528.64,15,34.51259441,16.36,3,0.11282728,14.55,85.45,2069.389893,6.970099926,196.2709961,Managed,2,1
2023,41,1,L,1.266342464,541926,2278717,90,33.0911926,23.16,8,1.70702168,20.35,79.65,2039.609985,8.347700119,113.4469986,Unmanaged,1,2
2023,41,1,FH,2.004134045,541926,2278717,90,33.0911926,23.16,8,1.70702168,20.35,79.65,2039.609985,8.347700119,113.4469986,Unmanaged,2,2
2023,41,2,L,1.522917031,541933,2278762,90,25.37236621,21.64,9,1.49216301,18.73,81.27,2038.579956,15.40030003,89.4489975,Unmanaged,1,2
2023,41,2,FH,3.504073252,541933,2278762,90,25.37236621,21.64,9,1.49216301,18.73,81.27,2038.579956,15.40030003,89.4489975,Unmanaged,2,2
2023,41,3,L,3.311705647,541968,2278692,90,30.91111187,22.66,10,1.93978769,17.9,82.1,2030.939941,10.24429989,90.69270325,Unmanaged,1,2
2023,41,3,FH,4.393196721,541968,2278692,90,30.91111187,22.66,10,1.93978769,17.9,82.1,2030.939941,10.24429989,90.69270325,Unmanaged,2,2
2023,41,4,L,1.675330028,541889,2278701,90,31.77925173,21.86,6,1.42201516,19.745,80.255,2042.060059,6.487800121,98.84860229,Unmanaged,1,2
2023,41,4,FH,3.267924827,541889,2278701,90,31.77925173,21.86,6,1.42201516,19.745,80.255,2042.060059,6.487800121,98.84860229,Unmanaged,2,2
